"Metabolite.Name","nmol.Enviro.med","nmol.Enviro.min","nmol.Enviro.max","nmol.C.med","nmol.C.min","nmol.C.max","mol.C.Fraction.med","mol.C.Fraction.min","mol.C.Fraction.max"
"Urocanic acid",0.00335846954201628,0.00100485520412095,0.0668502593702328,0.0201508172520977,0.00602913122472572,0.401101556221397,0.0000100681199720324,0.00000394422835664478,0.000191782933514434
"Uridine",0.0101532784125007,0.00029191950289761,2.99322350444561,0.0913795057125061,0.00262727552607849,26.9390115400105,0.0000385176597879336,0.00000135171195215788,0.0110632198920388
"Uracil",0.0769474550280116,0.0369770074675815,0.22240549235037,0.307789820112046,0.147908029870326,0.88962196940148,0.000146409510887232,0.0000264081904768569,0.000694139916680799
"UDP-N-acetylglucosamine",0.00322845037292506,0.000963430419614639,0.0266555400757387,0.0548836563397261,0.0163783171334489,0.453144181287558,0.0000265340088739516,0.00000622932904304202,0.000231407766982386
"Turicine",0.0174556750600266,0.00268278316397217,0.0521018580789779,0.122189725420186,0.0187794821478052,0.364713006552845,0.0000597405255607758,0.000011398132633371,0.000149779073481889
"Trimethylamine N-oxide",2.23804508929604,0.36019408414368,26.843321942217,6.71413526788812,1.08058225243104,80.529965826651,0.00351596574238784,0.000504022972346582,0.0411243492394919
"Trigonelline",0.036603136206771,0.00870331069971111,0.190680977237849,0.256221953447397,0.0609231748979778,1.33476684066494,0.00013281694643744,0.0000328543232834661,0.000681627232115778
"Thymine",0.04532587457904,0.00652139940539981,0.137013276853097,0.2266293728952,0.032606997026999,0.685066384265486,0.000112140161259476,0.0000251536119269194,0.000289208224304997
"Thymidine",0.00177060672098287,0.00043816211048288,0.0364242401438661,0.0177060672098287,0.0043816211048288,0.364242401438661,0.00000712128780643091,0.00000180988328973404,0.000148865744600279
"Taurine",0.46039713182933,0.0535893131114958,21.7701749841468,0.92079426365866,0.107178626222992,43.5403499682936,0.000413768914325848,0.000100184113965909,0.0169983044236176
"Sulfolactic Acid",0.973544147419294,0.155316641979527,3.61177458409225,2.92063244225788,0.465949925938582,10.8353237522767,0.00134744779129717,0.0000830723428086159,0.00471455349413909
"Sulfoacetic acid",0.00773678750859056,0.00138590765372064,0.0257726993621189,0.0154735750171811,0.00277181530744129,0.0515453987242378,0.00000320786401025552,0.00000157277001931483,0.000016640932503947
"Sucrose",0.201642645613463,0.00173281867810002,0.737364288784625,2.41971174736155,0.0207938241372002,8.84837146541549,0.000769759080933211,0.00002084972984313,0.00451861011747848
"Succinic semialdehyde",0.000109143316107339,0.000024951318470944,0.000477115712573389,0.000436573264429355,0.0000998052738837759,0.00190846285029356,0.000000200973440524417,0.0000000368266962501266,0.00000289086636082198
"Succinic acid",0.0879101810129022,0.0428585729331911,0.137616045078096,0.351640724051609,0.171434291732764,0.550464180312385,0.000175929801187905,0.0000414448965297035,0.000833822037173921
"Sodium 2-mercaptoethanesulfonate",0.0937665793350925,0.0012190541063842,0.410056773742145,0.187533158670185,0.00243810821276841,0.82011354748429,0.0000865695947555669,0.00000148435868934335,0.000874383808467615
"Shikimic acid",0.00584136573293243,0.00103224417351714,0.205045135468987,0.040889560130527,0.00722570921461996,1.43531594828291,0.0000228867540985038,0.00000141223764131654,0.00125000796748382
"Sarcosine",0.066884731326293,0.00976933049118224,0.29209026547946,0.200654193978879,0.0293079914735467,0.87627079643838,0.0000946813086473186,0.0000237493962456028,0.000358131574105731
"Salicylic acid",0.00139798070021871,0.000239314141154417,0.0105537592303165,0.00978586490153095,0.00167519898808092,0.0738763146122152,0.00000500039467520593,0.00000080079943793881,0.0000611625719915517
"S-Adenosylmethionine",0.00102677004088508,0.000045660404930762,0.0291398544449253,0.0154015506132762,0.00068490607396143,0.437097816673879,0.00000704532004967212,0.000000454382543499507,0.000285399594810434
"S-Adenosylhomocysteine",0.002949051396181,0.00031260376011901,0.0322233917820929,0.041286719546534,0.00437645264166615,0.451127484949301,0.0000210173583716449,0.00000183251813806566,0.000263069673086529
"Proline betaine",0.0164811790365314,0.00346267387766359,0.0577301994925343,0.11536825325572,0.0242387171436451,0.40411139644774,0.0000588673759845367,0.0000103302680997002,0.000206368126803249
"Phosphoenolpyruvic acid",0.0100129974546646,0.00416375536749305,0.021906458026349,0.0300389923639937,0.0124912661024791,0.0657193740790469,0.0000131980840263884,0.00000767912636038147,0.0000924744878235464
"Oxalic acid",0.0997475423616957,0.0172293266318049,1.06605431513802,0.199495084723391,0.0344586532636098,2.13210863027604,0.000113102552924956,0.00000457945116817793,0.00239444006046147
"Orotic acid",0.000187070573447017,0.00000930011364332121,0.00344459649597286,0.000935352867235085,0.000046500568216606,0.0172229824798643,0.000000450560683296806,0.0000000256775204158972,0.00000913249665347296
"Ophthalmic acid",0.000673871322576634,0.0000510551070277776,0.00462370086223921,0.00741258454834298,0.000561606177305554,0.0508607094846313,0.00000294087208379982,0.000000218283290178202,0.000029068423902918
"O-Propionylcarnitine",0.000887552968324297,0.000211273018879026,0.00282462360318376,0.00887552968324297,0.00211273018879026,0.0282462360318376,0.00000512812987817216,0.00000100759831107219,0.0000110012265696033
"O-Methylmalonyl-L-carnitine",0.00000757659545220115,0.00000258838441919089,0.00119167866376298,0.0000833425499742126,0.0000284722286110998,0.0131084653013927,0.0000000624753984988649,0.0000000168770775967463,0.00000626768929309668
"O-Acetylcarnitine",0.00445719323713593,0.00132076541872432,0.0186688258702473,0.0401147391342234,0.0118868887685189,0.168019432832226,0.0000184601285172143,0.0000048536962450712,0.00013910413250205
"Nicotinic acid",0.0201485068026402,0.00153822328280158,0.0539850930528228,0.120891040815841,0.00922933969680949,0.323910558316937,0.0000648163540594262,0.0000119806349718408,0.000175184970986891
"N6,N6,N6-Trimethyl-L-lysine",2.64537751360053,0.555835488984286,12.9479675417511,23.8083976224047,5.00251940085857,116.53170787576,0.0104288482963702,0.00251309798484629,0.0566465939418383
"N6-Methyladenine",25.9206800979382,2.99827141774072,77.9507137796894,155.524080587629,17.9896285064443,467.704282678136,0.0744521796243702,0.0145513911840292,0.340562174375627
"N6-Acetyl-L-lysine",0.0423910232594062,0.0108677476246173,2.77614135572714,0.33912818607525,0.0869419809969386,22.2091308458171,0.000288949570761853,0.0000344564739340837,0.00923618238552013
"N-Methyltaurine",0.0149844606138033,0.00470475194321092,3.53074477903547,0.0449533818414099,0.0141142558296328,10.5922343371064,0.000026004501859732,0.00000492715680450081,0.00434998208621599
"N-Acetyltaurine",0.000093628581923461,0.0000408739214686961,0.00490520149176752,0.000374514327693844,0.000163495685874784,0.0196208059670701,0.000000201896749049174,0.0000000598640520897142,0.00000766003105413397
"Melamine",0.00148772495212784,0.0000497749146642648,0.0109726949690951,0.00446317485638353,0.000149324743992794,0.0329180849072852,0.00000239449204274745,0.0000000613241683222514,0.0000180866374141992
"Malic acid",0.0361306083524947,0.00944714295347249,0.234141060848737,0.144522433409979,0.03778857181389,0.936564243394949,0.0000689611230971556,0.0000106374375369909,0.000447809377044316
"Lipoic acid",0.000978035789927809,0.000709576755835879,0.00216060827630565,0.00782428631942247,0.00567661404668703,0.0172848662104452,0.00000333217615055544,0.000000754404898779058,0.0000114997114859623
"L-Valine",3.08308732129053,2.22708016993924,6.55777981235187,15.4154366064526,11.1354008496962,32.7888990617593,0.00754812886773299,0.00162104943731188,0.0243034000711974
"L-Tyrosine",0.0524558719416618,0.0112161092849503,0.171317429796634,0.472102847474956,0.100944983564553,1.5418568681697,0.000237903752739708,0.0000683432663104938,0.000729556085721135
"L-Threonine",0.0122925210495092,0.00216387082688273,0.0851683845984912,0.0491700841980366,0.00865548330753091,0.340673538393965,0.0000267248469871367,0.00000493667624123229,0.000162889845602776
"L-Serine",0.165805064182266,0.0915324073880001,0.38498921396008,0.497415192546798,0.274597222164,1.15496764188024,0.00025485782480173,0.0000419314801922363,0.000828481303525859
"L-Proline",0.0809783472771528,0.0184364077428886,0.33090863790722,0.404891736385764,0.0921820387144432,1.6545431895361,0.000200906755483767,0.0000596848791575056,0.000662251819940254
"L-Ornithine",0.0206809967616075,0.00379006453038456,0.140600914086377,0.103404983808037,0.0189503226519228,0.703004570431885,0.0000570028768632005,0.00000825601241950764,0.000320693972414436
"L-Methionine S-oxide",0.0182454599060729,0.00280434123019296,0.0666410145689508,0.0912272995303647,0.0140217061509648,0.333205072844754,0.0000541552964370814,0.00000490811849610862,0.000188920701732148
"L-Methionine",0.010776983233332,0.000343956245363411,0.0623372201569347,0.0538849161666602,0.00171978122681706,0.311686100784674,0.000024255409246417,0.00000130742653125284,0.000127386002540075
"L-Lysine",0.114809164956237,0.0514592321614485,0.252984797108801,0.688854989737425,0.308755392968691,1.51790878265281,0.000378549108425852,0.0000627187244047836,0.000728753125732506
"L-Leucine",0.718996627721411,0.263340059332211,1.53334493249876,4.31397976632847,1.58004035599326,9.20006959499254,0.00229211987247213,0.00037702095274377,0.00386116865324096
"L-Hydroxylysine",0.00165582672775454,0.000225153354236387,0.0419936803329188,0.00993496036652722,0.00135092012541832,0.251962081997513,0.00000498138599062971,0.000000487654574014282,0.0000709857234393304
"L-Histidine",0.106434714927075,0.0411201251933075,0.238127235805552,0.638608289562448,0.246720751159845,1.42876341483331,0.000333696566461091,0.0000833811499199964,0.000897304933630521
"L-Glutamine",0.161702340180519,0.0198254506578567,0.473298707834224,0.808511700902596,0.0991272532892835,2.36649353917112,0.000314084820166721,0.000072392816048249,0.00110381889483062
"L-Glutamic acid",1.01433592299229,0.218098946991725,2.49872456654802,5.07167961496144,1.09049473495862,12.4936228327401,0.00250907072474983,0.00062994315952858,0.00451826113380871
"L-Cystine",0.00885229559863523,0.000299624223406769,0.0595930784487141,0.0531137735918114,0.00179774534044062,0.357558470692285,0.0000285180281877508,0.000000238914937748347,0.000310389495897509
"L-Cysteic acid",0.0015533740524854,0.000378721255256915,0.0090026483605721,0.00466012215745621,0.00113616376577074,0.0270079450817163,0.00000218122969276084,0.000000410078213390012,0.0000115881829796023
"L-Cystathionine",0.00104294527729847,0.000136311996728979,0.0113722739862406,0.00730061694108926,0.00095418397710285,0.0796059179036841,0.00000312929794926947,0.000000253348256333345,0.0000325349113571455
"L-Aspartic acid",0.170802167406609,0.00996440977505738,0.497066498094275,0.683208669626435,0.0398576391002295,1.9882659923771,0.000273631008538402,0.0000628431554978953,0.00081653418667053
"L-Asparagine",0.0553773566475411,0.0188059318833258,0.155718826656471,0.221509426590165,0.0752237275333032,0.622875306625883,0.000109018348671395,0.0000254640544280716,0.000257855423585733
"L-Arginine",0.068509141785708,0.0129517484955203,0.409033550186572,0.411054850714248,0.0777104909731216,2.45420130111943,0.000220739059837183,0.0000506857539119454,0.000916135175131106
"L-Alanine",0.28683904022182,0.0677311469219442,2.14060863453275,0.860517120665461,0.203193440765833,6.42182590359826,0.000391773010880595,0.000110196787261577,0.00260938862955421
"Isethionic acid",0.0983177832488635,0.0117190379897983,19.2388465163607,0.196635566497727,0.0234380759795967,38.4776930327214,0.0000810384168425905,0.0000212150585977432,0.015801885615852
"Inosine",0.0102736394085924,0.000833905267241804,0.0975002558019552,0.102736394085924,0.00833905267241804,0.975002558019552,0.0000494078893835794,0.0000063395846747396,0.000497905907370003
"Hypoxanthine",5.67167624231983,1.10793346331837,37.2895290214567,28.3583812115992,5.53966731659184,186.447645107284,0.017626385901067,0.00178842791386495,0.0890756000578249
"Hypotaurine",0.024186721732834,0.000673310392245126,0.285994645699937,0.0483734434656679,0.00134662078449025,0.571989291399875,0.0000222495283178884,0.000000490960496263321,0.00022330661350551
"Hydroxyproline",0.00214349285351438,0.00012802470766699,0.00917011577667556,0.0107174642675719,0.000640123538334951,0.0458505788833778,0.0000048881460642359,0.000000609111797196106,0.0000194082911054809
"Hydroxyisoleucine",1.87428131422403,0.344173673679419,16.7236580750508,11.2456878853442,2.06504204207651,100.341948450305,0.00547934538664437,0.00103192020972593,0.0391738465000691
"Hordenine",0.000123443085976379,0.0000381834614605855,0.000462208119897221,0.00123443085976379,0.000381834614605855,0.00462208119897221,0.000000596979441840742,0.000000119976190745197,0.00000400928644023304
"Homarine",1.54700626299324,0.151152923775649,11.6610053040081,10.8290438409527,1.05807046642954,81.6270371280569,0.00456580033558526,0.00158469255014626,0.0379561982613229
"Guanosine monophosphate",0.0262615310168916,0.00737531768551407,0.0953441284462904,0.262615310168916,0.0737531768551407,0.953441284462904,0.0000888574365463922,0.0000349007832585407,0.000371342347326113
"Guanosine",0.00480889940799123,0.000300506350266095,0.0260054069919246,0.0480889940799123,0.00300506350266095,0.260054069919246,0.0000202882314664418,0.00000366523321285014,0.000106284009225601
"Guanine",1.4518909147032,0.215107570273576,4.64925652474776,7.259454573516,1.07553785136788,23.2462826237388,0.00343394657409927,0.00082990789957549,0.0103568796383593
"Gonyol",0.877259167860817,0.0383649479950757,5.1627377672763,6.14081417502572,0.26855463596553,36.1391643709341,0.0026757002534392,0.000423427506712641,0.0193440987234909
"Glycine betaine",1.8075442208024,0.635259305218914,4.64599516184157,9.03772110401198,3.17629652609457,23.2299758092078,0.00503569921344111,0.000922219908243488,0.00943052905682233
"Glycine",0.577138910327197,0.0604757222460723,2.70106884276354,1.15427782065439,0.120951444492145,5.40213768552708,0.00050856069537571,0.000156303834150264,0.00403712660947815
"Glycerophosphoric acid",0.00386070572831038,0.000734557412870033,0.101712048051518,0.0115821171849311,0.0022036722386101,0.305136144154555,0.0000051522452112649,0.000000791986310908091,0.000110351080636185
"Glycerophosphocholine",0.0414183297500241,0.00345251046321464,0.205374891759713,0.331346638000193,0.0276200837057171,1.64299913407771,0.000127400375112562,0.000039546019533974,0.000594183066814779
"Glutathione disulfide",0.00388974712324469,0.000357698230089174,0.0131822353010938,0.0777949424648938,0.00715396460178349,0.263644706021877,0.0000264506128385545,0.00000467112513664316,0.000122742643267199
"Glucosamine",0.000441812039498825,0.0000831364482426717,0.0117569389021907,0.00265087223699295,0.00049881868945603,0.070541633413144,0.00000130533779954643,0.000000161038780344944,0.0000298337825675757
"Fumaric acid",0.0626061498529779,0.0116831722753815,0.532244842067252,0.250424599411912,0.046732689101526,2.12897936826901,0.000133070954509428,0.0000165392103590394,0.000860327754364612
"Ectoine",0.0145960816933364,0.00456518707498723,0.0518764897717071,0.0875764901600181,0.0273911224499234,0.311258938630242,0.0000481920317498829,0.0000109068143170962,0.000201588626506802
"Dimethylsulfoniopropionate",0.295725590111357,0.0539167802897041,1.37803556210364,1.47862795055679,0.26958390144852,6.89017781051822,0.000751514955706473,0.000153861749418267,0.00262691363313665
"Dimethylsulfonioacetate",0.0858941628762587,0.00283288107822394,0.341410195249132,0.343576651505035,0.0113315243128958,1.36564078099653,0.00014296705840465,0.00000972335716349987,0.000595159064578774
"Dihydroxyacetone phosphate",0.0137051757878996,0.00761665348136669,0.0303038731518649,0.0411155273636989,0.0228499604441001,0.0909116194555947,0.0000161641323202788,0.0000120818802386724,0.0000598629902649749
"Deoxyadenosine",0.00247423893613953,0.000195659308268181,0.0120332531412204,0.0247423893613953,0.00195659308268181,0.120332531412204,0.0000133169954324903,0.00000296377219167342,0.0000561274812869811
"D-Ribose 5-phosphate",0.0058707614580332,0.00447896737197665,0.0144389775088629,0.029353807290166,0.0223948368598832,0.0721948875443144,0.0000136659823408401,0.00000551763992942749,0.0000281851357924487
"D-Gluconic acid",0.000888349384818775,0.000125002357524479,0.0263643884591801,0.00533009630891265,0.000750014145146871,0.15818633075508,0.00000253418506740503,0.000000271239159945142,0.0000756353050331931
"Cytosine",0.0323963491255192,0.00442098830300993,0.096107796498632,0.129585396502077,0.0176839532120397,0.384431185994528,0.0000769345840010739,0.00000903068889153903,0.000150893635369909
"Cytidine",0.00867746109521812,0.000917581998337805,0.0198293793781597,0.078097149856963,0.00825823798504024,0.178464414403437,0.0000337877223647849,0.00000627814705421841,0.0000792574615592474
"Cys-Gly, oxidized",0.00121476997128622,0.000226799106060826,0.00698692850347864,0.0121476997128622,0.00226799106060826,0.0698692850347864,0.00000624400214327371,0.000000897820570461391,0.0000767804448318826
"Creatine",0.0281200285486267,0.00523888159258812,1.48901578157635,0.112480114194507,0.0209555263703525,5.9560631263054,0.0000599892262532521,0.0000109667564581091,0.00304159101005829
"Citrulline",0.0094980568111794,0.000829459870878666,0.0370972361897955,0.0569883408670764,0.00497675922527199,0.222583417138773,0.0000231367330189151,0.00000527686962746083,0.000114183162750695
"Citric acid",0.00691337029285519,0.000669071803239634,0.18269308501731,0.0414802217571311,0.0040144308194378,1.09615851010386,0.0000217914873167111,0.000000533505757320421,0.000510328445429958
"cis-Aconitic acid",0.000202457475060884,0.0000711556357758994,0.00194946995380268,0.00121474485036531,0.000426933814655396,0.0116968197228161,0.000000593842387508866,0.000000148042544811504,0.00000554941883977071
"Choline",0.0930380539797579,0.0153485443823124,0.774178179522758,0.465190269898789,0.076742721911562,3.87089089761379,0.000238958800647376,0.0000468864279218178,0.00139988985821388
"Chitobiose",0.000235294936546607,0.0000896472827876505,0.00294786378851276,0.0037647189847457,0.00143435652460241,0.0471658206162042,0.0000018514589172388,0.000000302849420863369,0.0000223772700377905
"Carnitine",0.0197549345547896,0.00365009594684317,0.0499104825201783,0.138284541883527,0.0255506716279022,0.349373377641248,0.0000669831749054653,0.0000129520205651007,0.000155780910558058
"Butyrylcarnitine",0.0000573157519915208,0.00000620580675589074,0.000206925795468744,0.000630473271906729,0.0000682638743147981,0.00227618375015619,0.000000301772272554171,0.0000000535609615693075,0.00000104833387185323
"beta-Alaninebetaine",8.15273389033931,3.57365170980747,27.1887474212083,48.9164033420359,21.4419102588448,163.13248452725,0.0278380207078695,0.0050228030195006,0.0636874906929912
"Arsenobetaine",0.0189565044585557,0.00236516601685542,0.0537436705743281,0.0947825222927784,0.0118258300842771,0.268718352871641,0.0000368806067608468,0.00000551599845003316,0.000218952287015913
"Amino Propanesulfonic Acid",0.0520269127038666,0.010693239396775,0.582022553479101,0.1560807381116,0.0320797181903249,1.7460676604373,0.0000821076283867866,0.00000813501344346415,0.000721436244855529
"Allopurinol",0.000912270049621281,0.0000250500698692207,0.00338965509091754,0.0045613502481064,0.000125250349346104,0.0169482754545877,0.00000254674896018745,0.000000152976838445115,0.0000111489397641246
"Adenosine monophosphate",0.0368484036562907,0.000255603798853926,0.38197226725372,0.368484036562907,0.00255603798853926,3.8197226725372,0.000140975179990955,0.00000311756317981469,0.00166966435634963
"Adenosine",0.0242116746765447,0.00364689576402958,0.0887585408110258,0.242116746765447,0.0364689576402958,0.887585408110258,0.000127497494088291,0.0000304745997999071,0.00037592091948093
"Adenine",0.039016268623397,0.00737050166422211,0.075634418288303,0.195081343116985,0.0368525083211106,0.378172091441515,0.0000935474539238424,0.0000217473083032962,0.000179798860840951
"5-Oxoproline",0.110655709959644,0.0143302948524233,0.553415804270328,0.553278549798222,0.0716514742621167,2.76707902135164,0.000234021465213887,0.000058501554033791,0.00100070137891369
"5-Methylcytosine",2.73305444249268,1.27817809493563,23.3148518223207,13.6652722124634,6.39089047467816,116.574259111603,0.00778329844471172,0.00174155868774786,0.0478743127002895
"5-Hydroxyectoine",0.000421609163874375,0.0000923684722719422,0.00205477848286714,0.00252965498324625,0.000554210833631653,0.0123286708972028,0.00000140234909417423,0.000000283019614383535,0.0000123175058427803
"4-Aminobutyric acid",0.0665655305749507,0.0220156202070878,0.142490524863338,0.266262122299803,0.0880624808283512,0.569962099453354,0.000127402440881586,0.000034591121193112,0.000394739730945203
"3',5'-Cyclic GMP",0.000124186050747297,0.0000853511599962735,0.00125003656089697,0.00124186050747297,0.000853511599962735,0.0125003656089697,0.000000735386369949787,0.000000348829898308325,0.00000285516546142349
"2,5-Dihydroxybenzoic acid",0.000149382657857578,0.0000374424438414738,0.000313352288606623,0.00104567860500305,0.000262097106890317,0.00219346602024636,0.000000537847914138385,0.00000010899916339644,0.00000193178784756606
"2-O-alpha-D-Glucosylglycerol",0.0366853829033898,0.00100088331399525,0.357097886391808,0.330168446130508,0.00900794982595724,3.21388097752627,0.000113047505441979,0.00000371296561997698,0.00164123705228507
"2-Ketoglutaric acid",0.00923898323107901,0.000543805378831354,0.0421478768938957,0.046194916155395,0.00271902689415677,0.210739384469479,0.0000226404289594157,0.00000137061430390427,0.000102441374602721
"2-Heptyl-3-hydroxy-quinolone",0.0009802365199849,0.0000552657606285498,0.0116841441136187,0.0156837843197584,0.000884252170056797,0.186946305817899,0.00000740028351257659,0.000000470367205485616,0.000087034873832145
"1-Propanesulfonate",0.0000992145116914211,0.0000340728352533595,0.00406514189371482,0.000297643535074263,0.000102218505760079,0.0121954256811445,0.000000188388627966648,0.0000000438129297048894,0.00000393717500765782
"(R)-2,3-Dihydroxypropane-1-sulfonate",0.0529928486681509,0.000708038490442374,0.861323654268831,0.158978546004453,0.00212411547132712,2.58397096280649,0.0000630785334898457,0.00000334907239549286,0.00093448119320073
"(3-Carboxypropyl)trimethylammonium",26.594678323195,4.85373099369878,68.1128018303642,186.162748262365,33.9761169558915,476.789612812549,0.0934344488013377,0.0159355492897227,0.185698036038222
